"event","indiv","selec","start","end","group","type","group.size","experiment","time","year.audio","flight.time"
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6258,114.0528,114.103799999999,"S251","Regular",5,"Regular",114.0783,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6259,119.640144,119.691143999999,"S251","Regular",5,"Regular",119.665644,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6260,120.225478,120.276478000003,"S251","Regular",5,"Regular",120.250978000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6261,122.490144,122.541143999999,"S251","Regular",5,"Regular",122.515643999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6262,125.487478,125.538478000003,"S251","Regular",5,"Regular",125.512978000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6263,127.092811,127.143810999999,"S251","Regular",5,"Regular",127.118310999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6264,128.248156,128.299155999999,"S251","Regular",5,"Regular",128.273656,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6265,128.681489,128.732488999999,"S251","Regular",5,"Regular",128.706989,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6266,131.103489,131.154488999999,"S251","Regular",5,"Regular",131.128988999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6267,132.979489,133.030489000003,"S251","Regular",5,"Regular",133.004989000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6268,136.218156,136.269155999999,"S251","Regular",5,"Regular",136.243655999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6269,137.028156,137.079155999999,"S251","Regular",5,"Regular",137.053655999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6369,138.000833,138.051832999999,"S251","Regular",5,"Regular",138.026333,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6270,139.786167,139.837167000003,"S251","Regular",5,"Regular",139.811667000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6271,141.1295,141.180499999999,"S251","Regular",5,"Regular",141.155,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6272,143.444167,143.495166999999,"S251","Regular",5,"Regular",143.469667,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6273,145.710833,145.761832999999,"S251","Regular",5,"Regular",145.736332999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6274,147.950844,148.001843999999,"S251","Regular",5,"Regular",147.976344,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6275,148.182178,148.233178000003,"S251","Regular",5,"Regular",148.207678000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6276,149.465511,149.516510999999,"S251","Regular",5,"Regular",149.491011,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6277,151.390844,151.441843999999,"S251","Regular",5,"Regular",151.416343999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6278,153.634178,153.685177999999,"S251","Regular",5,"Regular",153.659678,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6279,156.094844,156.145843999999,"S251","Regular",5,"Regular",156.120343999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6280,157.575522,157.626521999999,"S251","Regular",5,"Regular",157.601021999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6281,158.006856,158.057856000003,"S251","Regular",5,"Regular",158.032356000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6282,161.338856,161.389855999999,"S251","Regular",5,"Regular",161.364356,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6283,161.708189,161.759188999999,"S251","Regular",5,"Regular",161.733689,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6284,162.689522,162.740522000003,"S251","Regular",5,"Regular",162.715022000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6285,165.116856,165.167856000003,"S251","Regular",5,"Regular",165.142356000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6286,166.286867,166.337866999999,"S251","Regular",5,"Regular",166.312366999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6287,167.9322,167.983199999999,"S251","Regular",5,"Regular",167.957699999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6288,169.685533,169.736532999999,"S251","Regular",5,"Regular",169.711033,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6289,170.265533,170.316532999999,"S251","Regular",5,"Regular",170.291033,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6290,172.666867,172.717866999999,"S251","Regular",5,"Regular",172.692366999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6291,174.187533,174.238532999999,"S251","Regular",5,"Regular",174.213032999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6292,177.242878,177.293878000003,"S251","Regular",5,"Regular",177.268378000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6293,181.235544,181.286543999999,"S251","Regular",5,"Regular",181.261044,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6294,181.492211,181.543211000003,"S251","Regular",5,"Regular",181.517711000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6295,187.910222,187.961221999999,"S251","Regular",5,"Regular",187.935721999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6296,188.602889,188.653888999999,"S251","Regular",5,"Regular",188.628389,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6297,189.872889,189.923888999999,"S251","Regular",5,"Regular",189.898388999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6298,190.918222,190.969221999999,"S251","Regular",5,"Regular",190.943721999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6299,193.448222,193.499222000003,"S251","Regular",5,"Regular",193.473722000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6300,195.742233,195.793233000003,"S251","Regular",5,"Regular",195.767733000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6301,196.468233,196.519232999999,"S251","Regular",5,"Regular",196.493733,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6302,197.017567,197.068566999999,"S251","Regular",5,"Regular",197.043066999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6303,201.863567,201.914566999999,"S251","Regular",5,"Regular",201.889066999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6304,202.078233,202.129232999999,"S251","Regular",5,"Regular",202.103733,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6305,204.084911,204.135910999999,"S251","Regular",5,"Regular",204.110410999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6306,204.375578,204.426578000003,"S251","Regular",5,"Regular",204.401078000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6307,208.275578,208.326577999999,"S251","Regular",5,"Regular",208.301078,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6308,212.332244,212.383244000003,"S251","Regular",5,"Regular",212.357744000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6309,214.046256,214.097255999999,"S251","Regular",5,"Regular",214.071755999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6310,216.720256,216.771255999999,"S251","Regular",5,"Regular",216.745756,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6311,219.296256,219.347256000003,"S251","Regular",5,"Regular",219.321756000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6312,220.258922,220.309922000003,"S251","Regular",5,"Regular",220.284422000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6313,220.868922,220.919921999999,"S251","Regular",5,"Regular",220.894422,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6314,224.198933,224.249932999999,"S251","Regular",5,"Regular",224.224433,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6315,231.9176,231.968599999999,"S251","Regular",5,"Regular",231.9431,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6316,232.347611,232.398610999999,"S251","Regular",5,"Regular",232.373110999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6317,234.305611,234.356610999999,"S251","Regular",5,"Regular",234.331111,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6318,234.758944,234.809943999999,"S251","Regular",5,"Regular",234.784443999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6319,235.506278,235.557277999999,"S251","Regular",5,"Regular",235.531778,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6320,237.533611,237.584610999999,"S251","Regular",5,"Regular",237.559111,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6321,238.343611,238.394610999999,"S251","Regular",5,"Regular",238.369111,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6322,239.573611,239.624610999999,"S251","Regular",5,"Regular",239.599110999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6323,239.988944,240.039943999999,"S251","Regular",5,"Regular",240.014444,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6324,243.928289,243.979288999999,"S251","Regular",5,"Regular",243.953789,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6325,246.166289,246.217288999999,"S251","Regular",5,"Regular",246.191789,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6326,248.754956,248.805955999999,"S251","Regular",5,"Regular",248.780456,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6327,252.721633,252.772632999999,"S251","Regular",5,"Regular",252.747133,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6328,254.737633,254.788632999999,"S251","Regular",5,"Regular",254.763132999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6329,255.564967,255.615966999999,"S251","Regular",5,"Regular",255.590466999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6330,255.929633,255.980632999999,"S251","Regular",5,"Regular",255.955132999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6331,261.620978,261.671977999999,"S251","Regular",5,"Regular",261.646477999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6332,265.158978,265.209978000003,"S251","Regular",5,"Regular",265.184478000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6333,265.338311,265.389310999999,"S251","Regular",5,"Regular",265.363810999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6334,267.788978,267.839977999999,"S251","Regular",5,"Regular",267.814477999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6335,268.122311,268.173311,"S251","Regular",5,"Regular",268.147811,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6336,270.494989,270.545988999999,"S251","Regular",5,"Regular",270.520488999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6337,278.954322,279.005321999999,"S251","Regular",5,"Regular",278.979822,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6338,281.524333,281.575333000003,"S251","Regular",5,"Regular",281.549833000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6339,282.359667,282.410667000003,"S251","Regular",5,"Regular",282.385167000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6340,284.059667,284.110666999999,"S251","Regular",5,"Regular",284.085167,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6341,286.051,286.101999999999,"S251","Regular",5,"Regular",286.076499999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6342,288.787,288.837999999999,"S251","Regular",5,"Regular",288.812499999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6343,288.879667,288.930666999999,"S251","Regular",5,"Regular",288.905166999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6344,290.521678,290.572677999999,"S251","Regular",5,"Regular",290.547177999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6345,292.677678,292.728677999999,"S251","Regular",5,"Regular",292.703178,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6346,293.119011,293.170010999999,"S251","Regular",5,"Regular",293.144511,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6347,295.097011,295.148010999999,"S251","Regular",5,"Regular",295.122510999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6348,300.531689,300.582688999999,"S251","Regular",5,"Regular",300.557188999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6349,300.651022,300.702021999999,"S251","Regular",5,"Regular",300.676522,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6350,302.178356,302.229355999999,"S251","Regular",5,"Regular",302.203856,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6351,303.727022,303.778021999999,"S251","Regular",5,"Regular",303.752521999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6352,305.707022,305.758021999999,"S251","Regular",5,"Regular",305.732522,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6353,307.075689,307.126688999999,"S251","Regular",5,"Regular",307.101189,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6354,307.617022,307.668021999999,"S251","Regular",5,"Regular",307.642522,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6355,309.4517,309.502699999999,"S251","Regular",5,"Regular",309.477199999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6356,310.4377,310.488700000003,"S251","Regular",5,"Regular",310.463200000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6357,312.942367,312.993367000003,"S251","Regular",5,"Regular",312.967867000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6358,316.9537,317.0047,"S251","Regular",5,"Regular",316.9792,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6359,317.093033,317.144033000003,"S251","Regular",5,"Regular",317.118533000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6360,317.537711,317.588711000003,"S251","Regular",5,"Regular",317.563211000002,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6361,319.428378,319.479377999999,"S251","Regular",5,"Regular",319.453877999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278551",6362,322.024378,322.075377999999,"S251","Regular",5,"Regular",322.049877999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6363,323.543044,323.594043999999,"S251","Regular",5,"Regular",323.568544,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846221",6364,324.867711,324.918710999999,"S251","Regular",5,"Regular",324.893210999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126051278510",6365,327.630389,327.681388999999,"S251","Regular",5,"Regular",327.655888999999,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126057846248",6366,328.137722,328.188722000003,"S251","Regular",5,"Regular",328.163222000001,"2021-168",319.999974400002
"ch1MPI2021-01-20_11-46-10_0000168.wav","982126058484267",6367,328.203722,328.254722,"S251","Regular",5,"Regular",328.229222,"2021-168",319.999974400002
